State Code,Region,State,Year,PM10,PM2.5,NO2,SO2,UV_Irradiance,Population,Violent_crime,Property_crime,Total_crime,Violent_crime_per_100K,Property_crime_per_100K,Total_crime_per_100K
PA,Northeast,PA,2016,-0.5799423792355587,-0.5381726771250225,-0.2446438000372361,-0.6140732308920744,0.15717593755246614,0.9610025050276039,0.4052507031211617,0.17646716140845894,0.2091740268480064,315.9,1739.2,2055.065716697746
PA,Northeast,PA,2017,-0.6943663320552936,-0.4826949047399652,-0.3832467642082392,-0.5236426412116305,-0.03998070542675096,0.9637029069768197,0.39729026038589843,0.12301527241177414,0.16184051681612668,313.3,1649.4,1962.744709573679
PA,Northeast,PA,2018,-0.9689838188226574,-0.5814724019133601,-0.46781806438037704,-0.5001306878947149,-0.18860648244185307,0.9630275137947456,0.3670760892606055,0.02453540497175711,0.07245989243713019,305.4,1489.2,1794.6519789746394
PA,Northeast,PA,2019,-0.8225211592133965,-0.46307471694524993,-0.4396276309896647,-0.6665229729067321,0.07224692211526491,0.9631836664546098,0.37089355064666113,-0.027931063483195375,0.027624804152978827,306.4,1403.4,1709.8358700355077
RI,Northeast,RI,2000,,0.43979220071156677,,1.0299548894983988,-0.6011188431368304,-0.7569352029600734,-0.6976109320379142,-0.7279719028918986,-0.7270681585147151,297.71,3178.71,3476.4227301041
RI,Northeast,RI,2001,,0.7997211630146217,,1.0046343243878744,-0.6769483212057601,-0.7553837743310015,-0.692964874382017,-0.7164003869188379,-0.7164126379482445,309.56,3375.33,3684.886488119971
RI,Northeast,RI,2002,,0.7334184594324799,,0.6754669779510579,-0.6011188431368304,-0.7538024908353762,-0.699682422712518,-0.7183138248639491,-0.7190061982724593,285.21,3303.84,3589.0532613522164
RI,Northeast,RI,2003,,0.818664792609519,,0.34629963151424153,-0.6450999404168096,-0.7528601600229439,-0.6990017900622911,-0.7331955884820525,-0.7317795862807127,285.64,2994.99,3280.63380674321
RI,Northeast,RI,2004,,0.38296131192687377,,0.2703379361826685,-0.5753368205933943,-0.7523110646341807,-0.7108684723553786,-0.7382901170109114,-0.7378436364167553,248.0,2886.0,3133.484456198445
RI,Northeast,RI,2005,,0.4682076451039136,,0.5741847175089606,-1.341214549089584,-0.7528565013383173,-0.7099806906376913,-0.7474076488193668,-0.7456036350901631,251.0,2719.0,2970.017348253885
RI,Northeast,RI,2006,,0.3261304231421815,,0.49822302217738756,-1.4397928705791923,-0.7541120155547882,-0.7180890969925692,-0.7552623115840488,-0.7535290921574603,227.5,2586.9,2814.417249744757
RI,Northeast,RI,2007,,0.23141227516769342,,0.21969680596161983,-1.17287310777656,-0.755543000285952,-0.718828915090642,-0.7546643622262015,-0.7531154461727372,227.3,2622.6,2849.8854260411863
RI,Northeast,RI,2008,,-0.3084811682868888,,0.1943762408510955,-1.2259537424248108,-0.7561766844632826,-0.7113715486620682,-0.7443700660815026,-0.7431713966999905,252.1,2837.7,3089.7900526055
RI,Northeast,RI,2009,,-0.6115792418052506,,0.14373511063004682,-1.3214988847916622,-0.7562195642471066,-0.7112531777663765,-0.755841126562445,-0.7530740815742648,252.6,2610.8,2863.3443124773903
RI,Northeast,RI,2010,,-0.32742479788178636,,0.9286726290563013,-1.2077546676882676,-0.7563192268163357,-0.7098031342941539,-0.7584147005986197,-0.7550968104395614,257.4,2561.4,2818.737363756594
RI,Northeast,RI,2011,,-0.45055839024862093,,0.44758189195633885,-0.7694602844498543,-0.7564986487104252,-0.7129695557539054,-0.7527604914708158,-0.7506501161037866,247.5,2676.8,2924.2786563708623
RI,Northeast,RI,2012,,-0.8294309821465733,,0.44758189195633885,-0.8043418443615619,-0.7566447034007199,-0.7113419559381453,-0.7580320130095974,-0.754980989563839,253.0,2574.4,2827.3718847114737
RI,Northeast,RI,2013,,-0.8578464265389197,,0.37162019662476586,-0.8574224790098126,-0.7564680621069466,-0.7138573374715927,-0.7645424856178388,-0.7609623105029368,244.6,2442.0,2686.6100307081906
RI,Northeast,RI,2014,,-1.2177753888419742,,-0.8690874937909268,-0.7239625976084965,-0.7559710663872665,-0.7213147039001665,-0.7774390573678891,-0.7731565941325779,219.9,2178.6,2398.505271080768
RI,Northeast,RI,2015,,-1.0946417964751398,,-0.9450491891224998,-0.5116400590154935,-0.7557674971746414,-0.7141532647108219,-0.7914980426695944,-0.7843126263405634,242.5,1897.5,2140.0210925326
RI,Northeast,RI,2016,,-1.2461908332343206,,-1.0210108844540728,-0.018748451567450662,-0.7555819286903792,-0.715129824600278,-0.7969178556491223,-0.7891357385224363,239.1,1788.1,2027.202084787144
RI,Northeast,RI,2017,,-1.464042573575643,,-0.9197286240119755,-0.14159220603911668,-0.7552785505611399,-0.717171722550959,-0.798587330256232,-0.7908647787385795,232.2,1751.6,1983.78881864484
RI,Northeast,RI,2018,,-1.1135854260700373,,-1.0969725797856458,-0.07031249665432283,-0.7554764122257475,-0.721137147556629,-0.8030647750477925,-0.7952907907751181,219.8,1665.4,1885.2163921507115
RI,Northeast,RI,2019,,-1.511401647562887,,-1.0969725797856458,0.23755518430553157,-0.7553192351341879,-0.7206636639738625,-0.8095991656303476,-0.8008750115688817,221.1,1534.8,1755.869812084832
SC,South,SC,2000,-0.13597744229498715,1.1785937549125742,-1.4309912052297222,,0.5985034999136367,-0.3232064822751971,0.165668010241268,-0.03977524436343447,-0.011303419469324762,804.91,4416.46,5221.370225213684
SC,South,SC,2001,0.36748795011184643,0.508124578893162,-1.4309912052297222,,0.6212523433343156,-0.31574291198427695,0.07606124220269116,-0.10364101937638766,-0.07905449530714331,720.28,4032.43,4752.706797987995
SC,South,SC,2002,-0.7309819969576087,0.6184035654634585,-1.5202609109669787,,0.7349965604377101,-0.30927845529119424,0.20911012896010248,-0.008112629966704846,0.022148131315243205,822.0,4475.28,5297.280398755059
SC,South,SC,2003,-0.5479036724460328,0.48579815829917544,-1.5202609109669787,,0.5196408427219499,-0.3034290966575389,0.18386753545385875,0.0007992072626511428,0.02632595576094787,793.51,4477.07,5270.580870920575
SC,South,SC,2004,-0.4563645101902449,1.0331337419517526,-1.5202609109669787,,0.6136693955274226,-0.29600343033935056,0.1913249018824325,0.023688708681045348,0.047161304011457184,790.0,4537.0,5326.864054625513
SC,South,SC,2005,-0.319055766806563,1.2509854822930755,-1.5202609109669787,,-0.19163966156461026,-0.2876336770401091,0.16836094811825297,-0.004103977471696624,0.01991857945758497,761.0,4339.0,5100.488051584423
SC,South,SC,2006,-0.8225211592133965,0.6806469198466937,-1.609530616704235,,-0.026331399374343627,-0.277950455959911,0.18889829852075374,-0.010437457070015104,0.017312609753828593,765.5,4242.3,5007.811398972844
SC,South,SC,2007,0.09287046334448268,0.6522314754543475,-1.6988003224414914,,0.023716056151149943,-0.26529726104720774,0.23825896202417057,0.013289173449365305,0.044729065621284564,788.3,4271.7,5059.952914314443
SC,South,SC,2008,-0.9598299025970785,0.004088720028921512,-1.609530616704235,,0.13139391500903005,-0.25131069510917897,0.1792510705218845,0.021502605828755662,0.043583266243601204,727.3,4219.1,4946.416833952141
SC,South,SC,2009,-0.5479036724460328,-0.3714010808699413,-1.6988003224414914,,0.10257871334283677,-0.24282810797605256,0.11544915774408672,-0.038914197288134375,-0.017578429057576225,670.8,3888.6,4559.394129932155
SC,South,SC,2010,-0.2732861856786691,-0.09739500994374409,-1.6988003224414914,,0.17234183316625207,-0.23172560995549596,0.03634780669814355,-0.02107617204483406,-0.013210327458898871,602.2,3905.4,4507.574336234712
SC,South,SC,2011,-0.13597744229498715,-0.014854909565975696,-1.7880700281787478,,0.6955652318418667,-0.22556087270702596,0.0019314687757971578,-0.013484606997604886,-0.011456468483672358,571.9,3904.2,4476.056958089259
SC,South,SC,2012,-0.6394428347018207,-0.776659442560787,-1.7880700281787478,,0.6864656944735951,-0.2190942208031673,-0.006532050266155609,-0.021310568193110196,-0.01940674431005292,560.5,3833.0,4393.493100439788
SC,South,SC,2013,-0.9598299025970785,-0.8125170271511291,-1.7880700281787478,,0.5803044251770936,-0.21156874556836475,-0.09084172072253124,-0.059579327095336664,-0.06428319719267662,494.8,3624.2,4118.966105454028
SC,South,SC,2014,-1.1429082271086544,-0.7638048367642494,-1.7880700281787478,,0.8199255758749112,-0.2036190092642593,-0.07861992574236869,-0.08238750740106364,-0.08229747982737347,497.8,3484.7,3982.452434791972
SC,South,SC,2015,-0.7309819969576087,-1.016837603496096,-1.877339733916004,,1.0246651666610214,-0.19381578332830807,-0.05902954250540109,-0.11604488085557181,-0.10866327489363244,504.5,3293.3,3797.782990948391
SC,South,SC,2016,0.5047966934955284,-0.6812647363864813,-1.9666094396532605,,1.4007793778829125,-0.18449696723692133,-0.04609752215108865,-0.11466242194022888,-0.10566020504454175,506.8,3256.9,3763.663292755264
SC,South,SC,2017,-1.1886778082365483,-0.9573004819121322,-1.7880700281787478,,1.5494051548980146,-0.17505068257314316,-0.03736766859382968,-0.11924988941363328,-0.10840681438310402,506.2,3195.9,3702.096721001184
SC,South,SC,2018,-1.0971386459807606,-1.1210275662680331,-1.877339733916004,,1.2203052200788598,-0.1663010114622735,-0.03645029415221941,-0.1395562496061272,-0.1258378561793411,500.8,3074.8,3575.6770641970857
SC,South,SC,2019,-0.04443828003919922,-1.0601373282844335,-1.877339733916004,,1.5448553862138787,-0.1568531169772596,-0.011000551578515287,-0.16319199182311483,-0.1427187488158963,511.3,2940.3,3451.580336371374
TN,South,TN,2000,,2.4464638213710783,-0.7168335593316714,,0.3983136778116624,-0.07774225738016133,0.4006342381891875,0.2510481889140356,0.27302028459003763,707.17,4183.04,4890.2120003522405
TN,South,TN,2001,,1.3342021408706612,-0.8061032650689277,,0.3376500953565187,-0.0703168837567431,0.4759477205729979,0.3228355970197496,0.3456234278286597,745.26,4407.51,5152.768604853536
TN,South,TN,2002,,1.1285284481260587,-0.9846426765434405,,0.4316786481619914,-0.06193586170885165,0.4399629682827372,0.3056481406777872,0.3257311924233194,716.92,4301.99,5018.914875556488
TN,South,TN,2003,,1.4032110772520738,-1.6988003224414914,,0.2496879007965603,-0.05542940331625535,0.39897704564950437,0.3364257900249028,0.34661617819199547,687.76,4379.39,5067.14770989779
TN,South,TN,2004,,0.6995905494415915,-0.9846426765434405,,0.34978281184754745,-0.04788519561616449,0.4266758352413498,0.3323980031504435,0.3470050054176353,698.0,4327.0,5024.419264052149
TN,South,TN,2005,,1.315258511275764,-0.8061032650689277,,-0.46310919305137843,-0.037690490425164896,0.5384771462221106,0.332192308571344,0.36245468294704813,753.0,4276.0,5028.359242449931
TN,South,TN,2006,,1.0879349561369922,-0.895372970806184,,-0.4585594243672426,-0.026590919352309585,0.568543353727789,0.3051602140017838,0.3432821915551262,760.2,4128.3,4888.452231344523
TN,South,TN,2007,,1.1569438925184055,-0.8061032650689277,,-0.2811184456859473,-0.009334221095007672,0.5825407121433263,0.3167699987337467,0.3552779251121,753.3,4088.6,4841.929605687705
TN,South,TN,2008,,0.3071867935472836,-1.0739123822806966,,-0.3296493116500623,0.002920469888164166,0.5407557859641747,0.3161624821861739,0.3489119134072094,720.6,4031.7,4752.296947530757
TN,South,TN,2009,,-0.2502971631025605,-1.3417214994924658,,-0.4327774018238066,0.01108636128001033,0.4541378830418119,0.2432987652363347,0.2737979390413173,667.7,3754.1,4421.772056845229
